Name,Line,Sentiment,Irony
Dudley Dursley,"Mum, mummy!",0.0,[ 0.9872035  -0.02674547]
Petunia Dursley,AHH!,0.0,[0.2855323  0.34551206]
Dudley Dursley,"Mum, help! Help me!",0.0,[ 2.1203775 -1.0995073]
Petunia Dursley,"My darling boy! How did you get in there?! How did you get in there? Dursley, oh, Dursley!",0.0,[ 2.0617464 -1.2733655]
Petunia Dursley,It's all right. It's all right.,0.2857142857142857,[0.12061208 0.5796235 ]
Harry Potter,Ow!,0.0,[0.626656   0.24759826]
Vernon Dursley,What happened?!,0.0,[ 1.6206735  -0.69428986]
Harry Potter,"I swear I don't know!  One minute, the glass was there and then it was gone! It was like magic!",0.625,[0.08171614 0.38972968]
Vernon Dursley,There's no such thing as magic!,0.3125,[ 1.0240779 -0.4194942]
Petunia Dursley,"Awww, smile.  Vernon, just look at him. I can't believe it. In just a week you'll be off to Smeltings.",0.35,[-0.11924826  0.66286117]
Vernon Dursley,Caveat Smeltona. Proudest moment of my life.,0.0,[-0.11323664  0.61423916]
Harry Potter,"Will I have to wear that, too?",0.0,[ 1.930564  -1.2130903]
Petunia Dursley,"What, you? Go to Smeltings?",0.0,[ 1.685272  -1.1795504]
Vernon Dursley,Ha!,0.0,[-0.43842867  0.9625874 ]
Petunia Dursley,"Oh, don't be so stupid, you're going to the state school where you belong.  And this is what you're gonna be wearing when I've finished dyeing it.",-0.7999999999999999,[-1.1630155  1.31708  ]
Harry Potter,But that's Dudley's old uniform. It'll fit me like bits of old Elephant skin.,0.1999999999999999,[ 1.5164244  -0.80253774]
Petunia Dursley,It'll fit you well enough. Go get the post.  Go!,0.2,[0.38746282 0.00558723]
Vernon Dursley,"Oh, Marge is ill! Ate a funny whelk.",-0.1875,[0.08728454 0.39612433]
Dudley Dursley,Dad! Look! Harry's got a letter!,0.0,[0.34550574 0.21928105]
Harry Potter,"Hey, give it back! It's mine!",0.0,[ 1.8139232  -0.93302447]
Vernon Dursley,Yours? Who'd be writing to you?,0.0,[ 2.1691704 -1.4908139]
Vernon Dursley,No more mail through this letterbox.,-0.25,[ 0.6006302  -0.19367737]
Petunia Dursley,"Have a lovely day at the office, dear.",0.5,[-1.241092   1.3290968]
Vernon Dursley,Shoo! Go on!,0.0,[ 0.9415228  -0.11747183]
Vernon Dursley,"Fine day Sunday. In my opinion, best day of the week. Why is that, Dudley?",0.7083333333333334,[ 1.0552291 -0.5219414]
Harry Potter,Because there's no post on Sunday?,0.0,[0.30704185 0.18141514]
Vernon Dursley,"Ah, right you are, Harry. No post on Sunday. Ha! No blasted letters today. No, sir. Not one single bloody letter, not one.  No, sir, not one blasted, miserable-",-0.3023809523809524,[-0.45280164  0.73567986]
Dudley Dursley,AHH! Make it stop! Please make it stop!,0.0,[ 1.4167252 -0.5496494]
Vernon Dursley,"Go away, ahh!",0.0,[ 1.3761272  -0.42689997]
Dudley Dursley,What is it? Please tell me what's happening!,0.0,[ 2.2123094 -1.3181815]
Vernon Dursley,Give me that! Give me that letter!,0.0,[ 1.938326 -1.044116]
Harry Potter,Get off! Ahh!,0.0,[0.6433004  0.13344726]
Vernon Dursley,Ahh!,0.0,[-0.37053943  0.9248491 ]
Harry Potter,They're my letters! Let go of me!,0.0,[ 1.8925765 -1.0015953]
Vernon Dursley,That's it! We're going away! Far away! Where they can't find us!,0.15625,[ 1.4765475  -0.65568924]
Dudley Dursley,"Daddy's gone mad, hasn't he?!",-0.78125,[0.41019225 0.10284171]
Harry Potter,"Make a wish, Harry.",0.0,[ 1.3828521 -0.6322671]
Vernon Dursley,Who's there? Ahh!,0.0,[ 1.6225022  -0.75347716]
Rubeus Hagrid,Sorry 'bout that.,-0.5,[0.5581985  0.16993934]
Vernon Dursley,"I demand that you leave at once, sir! You are breaking and entering!",0.0,[ 1.6465344 -1.0634356]
Rubeus Hagrid,"Dry up, Dursley, you great prune.  Boy, I haven't seen you since you was a baby, Harry, but you're a bit more along than I would have expected. Particularly 'round the middle!",0.1555555555555555,[0.5883004 0.0317792]
Dudley Dursley,I-I-I'm not Harry.,0.0,[ 1.3279196  -0.57989687]
Harry Potter,I-I am.,0.0,[ 1.2018085  -0.40248477]
Rubeus Hagrid,"Oh, well, of course you are! Got something for ya. 'Fraid I might have sat on it at some point! I imagine that it'll taste fine just the same. Ahh. Baked it myself.  Words and all. Heh.",0.2083333333333333,[ 1.3692881 -0.7054016]
Harry Potter,Thank you!,0.0,[0.288038   0.26559648]
Rubeus Hagrid,"It's not every day that your young man turns eleven, now is it?",0.1,[ 1.2428498  -0.63626915]
Harry Potter,"Excuse me, who are you?",-0.05,[ 1.9647125 -1.0539018]
Rubeus Hagrid,"Rubeus Hagrid. Keeper of keys and grounds at Hogwarts. Course, you'll know all about Hogwarts.",0.0,[0.19206409 0.23044741]
Harry Potter,"Sorry, no.",-0.5,[0.32593116 0.29166627]
Rubeus Hagrid,"No? Blimey, Harry, didn't you ever wonder where your mum and dad learned it all?",0.0,[ 0.6863821  -0.24846902]
Harry Potter,Learned what?,0.0,[ 0.98190176 -0.35440576]
Rubeus Hagrid,"You're a wizard, Harry.",0.0,[-1.024548   1.3150572]
Harry Potter,I-I'm a what?,0.0,[ 1.3097702  -0.45514163]
Rubeus Hagrid,"A wizard. And a thumping good one at that, I'd wager. Once you train up a little.",0.25625,[ 1.9285301 -1.1429391]
Harry Potter,"No, you've made a mistake. I can't be...a-a wizard. I mean, I'm just... Harry. Just Harry.",-0.3125,[ 2.0958216 -1.3469303]
Rubeus Hagrid,"Well, just Harry. Did you ever make anything happen? Anything you couldn't explain when you were angry or scared?  Ah.",-0.5,[ 0.6490012 -0.1369093]
Harry Potter,"Dear, Mr. Potter. We are pleased to inform you that you have been accepted at Hogwarts' School of Witchcraft and Wizardry.",0.5,[-0.33673206  0.40804636]
Vernon Dursley,"He'll not be going! We swore when we took him in, we’d put a stop to this rubbish!",0.0,[ 0.9711766 -0.3815974]
Harry Potter,You knew? You knew all along and you never told me?,0.0,[ 1.5818987  -0.69722074]
Petunia Dursley,"Of course we knew. How could you not be? My perfect sister being who she was. Oh, my mother and father were so proud the day she got her letter. We have a witch in the family. Isn't it wonderful? I was the only one to see her for what she was. A freak! And then she met that Potter, and then she had you, and I knew you'd be just the same, just as strange, just as ... abnormal. And then, if you please, she went and got herself blown up. And we got landed with you.",0.4583333333333333,[ 1.6169575  -0.93339664]
Harry Potter,Blown up? You told me my parents died in a car crash!,0.0,[-0.02091011  0.66116047]
Rubeus Hagrid,A car crash? A car crash kill James and Lily Potter?,0.0,[ 1.4713662 -0.7975674]
Petunia Dursley,We had to tell him something.,0.0,[ 1.197297   -0.28141183]
Rubeus Hagrid,It's an outrage! It's a scandal!,0.0,[-0.1635459   0.64729774]
Vernon Dursley,He'll not be going!,0.0,[ 1.5083469  -0.70193213]
Rubeus Hagrid,"Oh, and I suppose a great Muggle like yourself's going to stop him, are you?",0.8,[-0.23379624  0.5911492 ]
Harry Potter,Muggle?,0.0,[ 1.8429779 -1.1755849]
Rubeus Hagrid,"Non magic folk.  This boy's had his name down ever since he was born!  He's going to the finest school of witchcraft and wizardry in the world, and he'll be under the finest headmaster that Hogwarts has ever seen: Albus Dumbledore.",0.1527777777777777,[-1.0054765  1.1283461]
Vernon Dursley,I will not pay for some crackpot old fool to teach him magic tricks!,0.3625,[ 0.8064072 -0.3084409]
Rubeus Hagrid,"Never, insult Albus Dumbledore, in front of me.",0.0,[ 1.4161261 -0.8632323]
Dudley Dursley,Ahh!,0.0,[-0.37053943  0.9248491 ]
Rubeus Hagrid,"Oh, um, I'd appreciate if you didn't tell anyone at Hogwarts about that. Strictly speaking, I'm not allowed to do magic.",0.5,[ 1.3958211 -0.9839087]
Harry Potter,Okay.,0.5,[0.18276119 0.53094673]
Rubeus Hagrid,"Ooh, we're a bit behind schedule. Best be off.  Unless you'd rather stay, of course. Hmm?",0.3,[ 0.37473825 -0.09732563]
Harry Potter,"First year students will require: three sets of work robes, one wand.",0.25,[ 0.7679778 -0.276007 ]
Rubeus Hagrid,"Essential bit of equipment, Harry.",0.0,[ 0.9525509 -0.4251805]
Harry Potter,"One pair of dragon-hide gloves.  Hagrid, do they mean for a real dragon?",-0.0562499999999999,[ 0.9216062 -0.5582997]
Rubeus Hagrid,"Well, they don't mean for a penguin, do they? Heh. Crikey, but not a dragon.",-0.3125,[ 1.8334649 -1.0855238]
Harry Potter,But you like a dragon?,0.0,[ 1.5477271 -0.7232906]
Rubeus Hagrid,"Fast and misunderstood beasts, Harry. Fast and misunderstood.",0.2,[ 0.8492341 -0.1813707]
Harry Potter,"All students must be equipped with...one standard size two pewter cauldron and may bring if they desire either an owl, a cat or a toad. Could we find all this in London?",0.0,[ 2.075533  -1.5261623]
Rubeus Hagrid,If you know where to go.,0.0,[ 1.403323  -0.6144945]
Tom,"Ah, Hagrid! The usual, I presume?",-0.25,[0.02939027 0.44402984]
Rubeus Hagrid,"No thanks, Tom. I'm on official Hogwarts business today. Just helping young Harry here buy his school supplies.",0.0,[-0.23052974  0.46573046]
Tom,Bless my soul. It's Harry Potter.,0.0,[ 0.9313373  -0.39065686]
Man,"Welcome back, Mr. Potter, welcome back.",0.4,[-0.24024057  0.64573795]
Witch,"Doris Crockford, Mr. Potter. I can't believe I'm meeting you at last.",0.0,[0.61806977 0.04800348]
Quirinus Quirrell,Harry P-potter. C-can't tell you how pleased I am to meet you.,0.5,[ 1.6059836 -0.9294878]
Rubeus Hagrid,"Hello, Professor. I didn't see you there. Harry, this is Professor Quirrell. He'll be your Defense Against the Dark Arts teacher at Hogwarts.",-0.15,[ 1.0025936 -0.484874 ]
Harry Potter,"Oh, nice to meet you.",0.6,[-1.3929656  1.6714878]
Quirinus Quirrell,"F-fearfully fascinating subject. N-not that you need it, e-eh, Potter? Heheh.",0.2666666666666666,[ 1.4330273  -0.99040145]
Rubeus Hagrid,"Yes, well, must be going now. Lots to buy. Heh.",0.0,[ 1.1268475 -0.6663941]
Harry Potter,Goodbye.,0.0,[ 0.82430357 -0.02375224]
Rubeus Hagrid,"See, Harry, you're famous!",0.625,[-1.3528473  1.7252187]
Harry Potter,"But why am I famous, Hagrid? All those people back there, how is it they know who I am?",0.25,[ 1.8089507 -1.0290486]
Rubeus Hagrid,"I'm not exactly sure I'm the right person to tell you that, Harry.  Welcome, Harry, to Diagon Alley.  Here's where you'll get your quills and ink, and over there all your bits and bobs for doing your wizardry.",0.2785714285714286,[-0.6905148  0.9775189]
Boy,"It's a world class racing broom. Look at it, it’s the new Nimbus 2000! It's the fastest model yet.",0.1704545454545454,[ 1.4277744  -0.77589667]
Harry Potter,"But, Hagrid, how am I to pay for all this? I haven't any money.",0.0,[ 2.0957139 -1.326293 ]
Rubeus Hagrid,"Well, there's your money, Harry.  Gringotts, the Wizard Bank. T'aint no place safer, 'cept perhaps Hogwarts.",0.0,[0.03420142 0.1450629 ]
Harry Potter,"Uh, Hagrid, what exactly are these things?",0.25,[ 1.9663146 -1.2181891]
Rubeus Hagrid,"They're goblins, Harry. Clever as they come goblins, but not the most friendly of beasts. Best stick close to me.  Mr. Harry Potter wishes to make a withdrawal.",0.5104166666666666,[ 0.3996476 -0.0517931]
Goblin,And does Mr. Harry Potter have his key?,0.0,[ 1.813957  -1.2362822]
Rubeus Hagrid,"Oh. Wait a minute. Got it here somewhere. Hah. There's the little devil.  Oh, and there's something else as well.  Professor Dumbledore gave me this.  It's about you-know-what in vault you-know-which.",-0.1875,[-0.47905016  0.73826003]
Goblin,Very well.,0.2,[-0.17151     0.76574373]
Griphook,"Vault 687. Lamp, please.  Key please.",0.0,[ 1.4892777 -0.8834654]
Rubeus Hagrid,"Didn't think your mum and dad would leave you with nothing now, did ya?",0.0,[ 1.431779   -0.77631605]
Griphook,Vault 713.,0.0,[ 1.3646692 -0.5672303]
Harry Potter,"What's in there, Hagrid?",0.0,[ 2.33788   -1.4299486]
Rubeus Hagrid,"Can't tell you, Harry. It's Hogwarts business. Very secret.",-0.52,[ 1.2707787  -0.78030455]
Griphook,Stand back.,0.0,[ 0.8444536  -0.11894394]
Rubeus Hagrid,"Best not mention this to anyone, Harry.",1.0,[ 1.6200731 -1.0391362]
Harry Potter,I still need...a wand.,0.0,[ 1.935194  -1.2140462]
Rubeus Hagrid,"A wand? Well, you'll want Ollivanders.  No place better. Run along there, but wait. I just got one more thing I got to do. Won't be long.",0.3166666666666666,[ 0.5203718  -0.23415592]
Harry Potter,Hello? Hello?,0.0,[ 1.58911   -0.7622758]
Garrick Ollivander,"I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands.  Ah. Here we are.  Well, give it a wave.  Apparently not.  Perhaps this.  No, no, definitely not! No matter...  I wonder.  Curious, very curious.",-0.0008333333333333,[0.2443558 0.1318528]
Harry Potter,"Sorry, but what's curious?",-0.3,[ 1.8910327 -1.0496546]
Garrick Ollivander,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave one other feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar.",-0.1125,[ 1.484776  -0.9780996]
Harry Potter,And...who owned that wand?,0.0,[ 1.8269757 -1.2379504]
Garrick Ollivander,"Oh, we do not speak his name. The wand chooses the wizard, Mr. Potter. It's not always clear why, but I think it is clear that we can expect great things from you. After all, He-Who-Must-Not-Be-Named did great things...terrible, yes, but great.",0.52,[ 1.429112  -0.8572913]
Rubeus Hagrid,Harry! Harry! Happy birthday!,1.0,[ 0.80675846 -0.11423924]
Harry Potter,Wow.,0.1,[-0.23829356  0.8402889 ]
Rubeus Hagrid,"You all right, Harry? You seem very quiet.",0.1428571428571428,[ 1.172179  -0.4665269]
Harry Potter,"He killed my parents, didn't he? The one who gave me this. You know, Hagrid, I know you do.",-0.2,[ 1.2306478 -0.5032868]
Rubeus Hagrid,"First, and understand this, Harry, 'cause it's very important. Not all wizards are good. Some of them go bad. A few years ago, there was one wizard who went as bad as you can go. And his name was V-...his name was V-...",-0.0216666666666666,[ 1.6066551 -0.9350307]
Harry Potter,Maybe if you wrote it down?,-0.1555555555555555,[ 1.8257043  -0.99402064]
Rubeus Hagrid,"No, I can't spell it. All right.  Voldemort.",0.2857142857142857,[-0.03385362  0.69376975]
Harry Potter,Voldemort?,0.0,[ 0.9991835  -0.39166632]
Rubeus Hagrid,Shh!!,0.0,[0.02301588 0.64524275]
Rubeus Hagrid,"It was dark times, Harry, dark times.  Voldemort started to gather some followers, brought 'em over to the dark side. Anyone that stood up to him ended up dead. Your parents fought against him, but nobody lived once he decided to kill 'em.  Nobody...not one. ‘Cept you.",-0.1624999999999999,[ 0.68883115 -0.10820123]
Harry Potter,Me? Voldemort tried to kill...me?,0.0,[ 0.7972182  -0.38107628]
Rubeus Hagrid,"Yes. That ain't no ordinary cut on your forehead, Harry. A mark like that only comes from being touched by a curse...and an evil curse at that.",-0.2916666666666667,[ 1.8658217 -1.1333618]
Harry Potter,What happened to...to You-Know-Who?,0.0,[ 1.6740243 -1.0831339]
Rubeus Hagrid,"Well, some say he died. Codswallop in my opinion. Nope, I reckon he's out there, still, too tired to go on. But one thing's absolutely certain. Something about you stumped him that night. That's why you're famous. That's why everybody knows your name. You're the boy who lived.",0.1047619047619047,[ 2.0428174 -1.3080857]
Rubeus Hagrid,"What're you looking at?  Blimey, is that the time? Sorry, Harry, I'm gonna have to leave you. Dumbledore'll be wanting his- well, he'll be wanting to see me. Now, uh, your train leaves in 10 minutes. Here's your ticket.  Stick to it, Harry that's very important. Stick to your ticket.",0.01,[ 0.71587884 -0.22252548]
Harry Potter,"Platform 9¾? But, Hagrid, there must be a mistake. This says Platform 9¾. There's no such thing...is there?",0.0,[ 1.8451   -1.116805]
Man,Sorry.,-0.5,[0.11915877 0.49564156]
Harry Potter,"Excuse me, excuse me.",-0.05,[0.6448341  0.16735151]
Guard,"Right on your left, ma'am.",0.1428571428571428,[ 1.310467   -0.56356615]
Harry Potter,"Excuse me, sir. Can you tell me where I might find Platform 9¾?",-0.05,[ 2.1706798 -1.432469 ]
Guard,"9¾? Think you're being funny, do ya?",0.25,[ 1.0950681 -0.517695 ]
Molly Weasley,"It's the same year after year. Always packed with Muggles, of course.",0.0,[ 0.58439064 -0.2584777 ]
Harry Potter,Muggles?,0.0,[ 1.6987959 -1.040403 ]
Molly Weasley,"Come on. Platform 9¾ this way! All right, Percy, you first.",0.2678571428571428,[ 1.5335317 -0.6705679]
Molly Weasley,"Fred, you next.",0.0,[0.26662803 0.29821154]
George Weasley,"He's not Fred, I am!",0.0,[ 1.5608877 -0.7472352]
Fred Weasley,"Honestly, woman, you call yourself our mother.",0.6,[0.06963073 0.5165471 ]
Molly Weasley,"Oh, I'm sorry, George.",-0.5,[-0.09427758  0.6366863 ]
Fred Weasley,I'm only joking. I am Fred.,0.0,[ 0.83247393 -0.19835538]
Harry Potter,Excuse me! C-could you tell me how to-,-0.0625,[ 1.8261281 -1.0365775]
Molly Weasley,"How to get on the platform? Yes, not to worry, dear. It's Ron's first time to Hogwarts as well.  Now, all you've got to do is walk straight at the wall between platforms 9 and 10. Best do it at a bit of a run if you're nervous.",0.4833333333333333,[ 0.9550912  -0.50245976]
Ginny Weasley,Good luck.,0.7,[-0.27564928  0.77302504]
Ron Weasley,"Excuse me, do you mind? Everywhere else is full.",0.15,[ 1.1963406 -0.7231298]
Harry Potter,"No, not at all.",0.0,[ 0.98372585 -0.43458953]
Ron Weasley,"I'm Ron, by the way. Ron Weasley.",0.0,[ 0.66236365 -0.09646061]
Harry Potter,I'm Harry. Harry Potter.,0.0,[ 0.8276353  -0.18459058]
Ron Weasley,"So-so it's true? I mean, do you really have the...the...",0.0791666666666666,[ 1.8346555 -1.2494044]
Harry Potter,The what?,0.0,[ 1.4956517 -0.6385674]
Ron Weasley,Scar...?,0.0,[ 1.1418102  -0.43503892]
Harry Potter,Oh,0.0,[-0.00137624  0.5683659 ]
Ron Weasley,Wicked.,0.0,[-0.01215072  0.6427577 ]
Woman,"Anything off the trolley, dears?",0.0,[ 2.3077977 -1.4785573]
Ron Weasley,"No, thanks, I'm all set.",-0.1,[-0.2576275   0.84452176]
Harry Potter,We'll take the lot!,0.0,[ 1.9996606  -0.99527365]
Ron Weasley,Whoa!,0.0,[-0.33307102  0.89721924]
Harry Potter,Bertie Bott's Every Flavour Beans?,0.0,[ 2.0589554 -1.4000833]
Ron Weasley,"They mean every flavour! There's chocolate and peppermint, and there's also spinach, liver and tripe. George sweared he got a bogey-flavoured one once!",-0.48828125,[ 1.5279707 -0.8711966]
Harry Potter,"These aren't real chocolate frogs, are they?",0.2,[ 1.4996076 -0.7905596]
Ron Weasley,"It's just a spell. Besides, it's the cards you want. Each pack's got a famous witch or wizard. I got about 500 meself.  Watch it!  Oh, that's rotten luck. They've only got one good jump in them to begin with.",0.4416666666666666,[ 1.3363192 -0.7491409]
Harry Potter,I got Dumbledore!,0.0,[0.3816925  0.55458504]
Ron Weasley,I got about 6 of him.,0.0,[ 1.6450007  -0.82196575]
Harry Potter,"Hey, he's gone!",0.0,[-0.2084266   0.73899776]
Ron Weasley,"Well, you can't expect him to hang around all day, can you?  This is Scabbers, by the way, pathetic, isn't he?",-1.0,[-0.32400718  0.73634946]
Harry Potter,A little.,-0.1875,[0.3798685  0.18923631]
Ron Weasley,Fred gave me a spell as to turn him yellow. Want to see?,0.0,[ 2.0101008 -1.2940679]
Harry Potter,Yeah!,0.0,[-0.1539269   0.75688094]
Ron Weasley,Ahem. Sun-,0.0,[ 1.5877268  -0.75178283]
Hermione Granger,Has anyone seen a toad? A boy named Neville's lost one.,0.0,[ 1.872951  -1.2040702]
Ron Weasley,No.,0.0,[ 1.1156424 -0.377345 ]
Hermione Granger,"Oh, are you doing magic? Let's see then.",0.5,[ 0.8019192 -0.3919306]
Ron Weasley,"Sunshine, daises, butter mellow, turn this stupid fat rat yellow!",-0.3999999999999999,[ 1.8347619  -0.97675306]
Hermione Granger,"Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...  Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?",0.1043956043956044,[0.07201853 0.38131994]
Ron Weasley,I'm...Ron Weasley.,0.0,[0.36436275 0.19576669]
Hermione Granger,"Pleasure. You two better change into your robes. I expect we'll be arriving soon.  You've got dirt, on your nose, by the way, did you know? Just there.",0.5,[-0.22005865  0.51076967]
Rubeus Hagrid,"Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!",-0.0111607142857143,[ 1.8869654  -0.97921103]
Rubeus Hagrid,"Hello, Harry.",0.0,[0.02177319 0.65725553]
Harry Potter,"Hey, Hagrid.",0.0,[ 0.7422079  -0.01808822]
Ron Weasley,Whoaa!,0.0,[-0.12158508  0.7192699 ]
Rubeus Hagrid,"Right then. This way to the boats! Come on, now, follow me.",0.3571428571428571,[ 1.8133634 -1.1749179]
Ron Weasley,Wicked.,0.0,[-0.01215072  0.6427577 ]
Minerva McGonagall,"Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw, and Slytherin. Now while you’re here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup.",0.3666666666666667,[ 1.9346479 -1.2782327]
Neville Longbottom,Trevor!  Sorry.,-0.5,[-0.9101461  1.297225 ]
Minerva McGonagall,The sorting ceremony will begin momentarily.,0.0,[0.18547402 0.22485948]
Draco Malfoy,"It's true then, what they're saying on the train. Harry Potter has come to Hogwarts.  This is Crabbe and Goyle. And I'm Malfoy...Draco Malfoy.  Think my name's funny, do you? No need to ask yours. Red hair, and a hand-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don’t want to go making friends with the wrong sort. I can help you there.",0.12,[0.09438359 0.29844785]
Harry Potter,"I think I can tell who the wrong sort are for myself, thanks.",-0.15,[0.01255933 0.47838405]
Minerva McGonagall,We're ready for you now. Follow me.,0.2,[ 1.7298504 -1.2044206]
Hermione Granger,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.",-0.1,[ 1.43727   -0.8420443]
Minerva McGonagall,"Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words.",-0.2,[ 1.9083107 -1.152656 ]
Albus Dumbledore,"I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch  has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you.",-0.0020408163265306,[ 0.58695084 -0.26166394]
Minerva McGonagall,"When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger.",0.0,[ 1.864533  -1.0727211]
Hermione Granger,"Oh, no. Okay, relax.",-0.25,[0.45297274 0.2233423 ]
Ron Weasley,"Mental that one, I'm telling you.",-0.1,[ 1.1899284  -0.38577965]
Sorting Hat,"Ah, right then...hmm...right. Okay...Gryffindor!!",0.4464285714285714,[ 0.793087   -0.12643704]
